Epoch,Train_Loss,Test_Loss
3233,8.075655078887939,13.92385482788086
3234,10.436971378326415,14.079427719116211
3235,7.1339795112609865,13.886953830718994
3236,8.994211959838868,14.132258415222168
3237,7.5187225341796875,14.19189739227295
3238,8.08036766052246,14.005847930908203
3239,10.84636344909668,13.843605995178223
3240,9.29133472442627,13.739858150482178
3241,8.887735366821289,13.64533805847168
3242,8.15787181854248,13.53731107711792
3243,7.838922595977783,13.645417213439941
3244,7.339101791381836,13.610240936279297
3245,16.25099868774414,13.886537075042725
3246,8.171443653106689,13.95292615890503
3247,7.389843940734863,13.683635234832764
3248,10.860372734069824,13.7425217628479
3249,6.44303035736084,13.699868202209473
3250,13.210284805297851,13.910038948059082
3251,8.354328632354736,13.870747566223145
3252,7.131421089172363,13.631239891052246
3253,7.8569056510925295,13.698705673217773
3254,9.745743083953858,13.711326599121094
3255,6.667659091949463,13.98261022567749
3256,9.432144451141358,13.945927619934082
3257,8.77818579673767,13.88392162322998
3258,8.142109680175782,13.773556232452393
3259,8.384292602539062,13.762540340423584
3260,7.1361565589904785,13.758602619171143
3261,8.1274489402771,13.665806293487549
3262,7.221176528930664,13.719570636749268
3263,6.590112686157227,13.78197431564331
3264,9.071635246276855,13.826825618743896
3265,6.614568901062012,13.7570219039917
3266,8.851163768768311,13.582872867584229
3267,10.278130340576173,14.002826690673828
3268,7.47131233215332,13.532227993011475
3269,7.2955280303955075,13.63848066329956
3270,12.23050012588501,13.694568157196045
3271,8.39391131401062,13.678562641143799
3272,9.243769454956055,13.636289119720459
3273,9.252750301361084,13.604034900665283
3274,7.624810123443604,13.538907051086426
3275,6.551379013061523,13.572904109954834
3276,7.435205364227295,13.666590213775635
3277,7.988937568664551,13.606272220611572
3278,7.558241939544677,13.480532169342041
3279,6.6619542121887205,13.328490734100342
3280,10.804644012451172,13.323977947235107
3281,7.147330665588379,13.54988145828247
3282,8.908051013946533,13.593907833099365
3283,8.557059288024902,13.413421154022217
3284,8.162882423400879,13.75929594039917
3285,6.276914453506469,13.707698822021484
3286,8.690033531188964,13.649921417236328
3287,6.488303279876709,13.970378398895264
3288,8.21298885345459,14.014968395233154
3289,8.093409156799316,14.08547592163086
3290,6.894246292114258,13.775139331817627
3291,7.938606405258179,13.956636905670166
3292,8.958031558990479,14.027959823608398
3293,6.430417442321778,14.043086051940918
3294,6.225510215759277,14.147360801696777
3295,7.30133638381958,14.095959186553955
3296,7.175762128829956,14.129290103912354
3297,7.610329341888428,14.23097848892212
3298,7.863731002807617,13.97821855545044
3299,15.18724856376648,14.05182695388794
3300,7.123305034637451,13.870546817779541
3301,9.16097936630249,14.14320421218872
3302,8.788610935211182,14.189771175384521
3303,8.86962823867798,13.783152103424072
3304,8.374774551391601,13.741858005523682
3305,10.460592937469482,13.623227596282959
3306,7.317383289337158,13.60487985610962
3307,12.634334659576416,13.648754119873047
3308,7.404717540740966,13.78302526473999
3309,7.031065940856934,13.819914817810059
3310,6.277322292327881,14.029808044433594
3311,7.388611125946045,13.666532039642334
3312,7.568743419647217,13.521026611328125
3313,7.859102725982666,13.94611120223999
3314,8.777309894561768,14.137770652770996
3315,13.835541534423829,14.024959564208984
3316,6.596230411529541,13.625381469726562
3317,7.372322940826416,13.932356834411621
3318,7.850254535675049,13.939772605895996
3319,7.074070835113526,13.82080364227295
3320,7.892373943328858,13.967355728149414
3321,6.975415229797363,13.951840877532959
3322,8.721009349822998,13.97025728225708
3323,8.183833694458007,13.975729942321777
3324,7.067831897735596,13.842127323150635
3325,10.34222354888916,13.574130535125732
3326,7.41136417388916,13.804922103881836
3327,8.57876958847046,13.915018558502197
3328,8.273717308044434,13.897406101226807
3329,6.377122211456299,13.867150783538818
3330,5.361810111999512,14.173221588134766
3331,9.550905323028564,13.755030632019043
3332,6.90515661239624,13.642264366149902
3333,7.452682971954346,13.707064628601074
3334,6.674936771392822,13.698113918304443
3335,7.278669786453247,13.601841926574707
3336,7.738405513763428,13.677653789520264
3337,7.73339729309082,13.913718700408936
3338,7.624341201782227,13.696513175964355
3339,7.554659366607666,14.058531284332275
3340,7.82780876159668,14.01897144317627
3341,8.045190525054931,13.740849494934082
3342,7.018110084533691,14.107628345489502
3343,7.957112598419189,13.936324119567871
3344,7.118380355834961,13.963836669921875
3345,9.162758827209473,13.908215999603271
3346,6.960928153991699,13.941520690917969
3347,7.2372236251831055,13.821702003479004
3348,7.44824333190918,13.803947925567627
3349,8.581954383850098,13.990140438079834
3350,7.643474102020264,13.847618579864502
3351,6.563624095916748,13.532464504241943
3352,8.988184356689453,13.683080673217773
3353,7.982314586639404,13.602244853973389
3354,7.295585823059082,13.58918046951294
3355,16.006293869018556,13.923117637634277
3356,8.070449256896973,13.886491298675537
3357,7.807164478302002,13.806125164031982
3358,6.979027462005615,13.807197570800781
3359,6.468488502502441,13.717742919921875
3360,7.632550525665283,13.555599689483643
3361,7.815730810165405,13.728283405303955
3362,7.114305591583252,13.699941635131836
3363,7.432671451568604,13.723561763763428
3364,8.210115051269531,13.698108196258545
3365,6.476902198791504,13.738670825958252
3366,9.486109352111816,13.602285861968994
3367,7.247077369689942,13.513681888580322
3368,6.775014495849609,13.474780082702637
3369,7.372391700744629,13.796387195587158
3370,9.15506715774536,13.8555269241333
3371,7.823722457885742,13.948151111602783
3372,7.6002191543579105,13.910231590270996
3373,6.957453918457031,13.84677791595459
3374,8.497416305541993,13.600687503814697
3375,6.488180637359619,13.590915203094482
3376,5.487042760848999,13.686517238616943
3377,7.167136096954346,13.700419425964355
3378,8.128937911987304,13.652536392211914
3379,6.783145809173584,13.508823871612549
3380,6.556359195709229,13.465560913085938
3381,8.427984428405761,13.698060989379883
3382,6.720453834533691,13.532366752624512
3383,8.599710941314697,13.564145565032959
3384,6.513062286376953,13.771872520446777
3385,8.544342994689941,13.592209339141846
3386,7.952192211151123,13.656157493591309
3387,9.373761558532715,13.57966661453247
3388,9.164000988006592,13.622536659240723
3389,9.201490688323975,13.72243881225586
3390,7.501924610137939,13.803037643432617
3391,7.482317161560059,13.743188381195068
3392,15.122545528411866,14.033011436462402
3393,7.832295703887939,13.970543384552002
3394,6.064161872863769,13.948771476745605
3395,12.371193218231202,13.933474063873291
3396,6.545352363586426,14.01997995376587
3397,10.477048015594482,13.925624370574951
3398,9.159374332427978,13.60007095336914
3399,7.671519470214844,13.618163585662842
3400,7.171820259094238,13.54428482055664
3401,9.021699333190918,13.447318077087402
3402,7.1103434562683105,13.545005321502686
3403,7.692856502532959,13.76042366027832
3404,9.209238719940185,13.715288639068604
3405,8.242607593536377,13.589982509613037
3406,5.950923299789428,13.50649118423462
3407,8.17688808441162,13.698523998260498
3408,7.786509799957275,13.595356464385986
3409,7.710122203826904,13.579355716705322
3410,6.673285579681396,13.698343753814697
3411,7.875805759429932,13.805659770965576
3412,7.071608543395996,13.358054161071777
3413,7.821429252624512,13.572407245635986
3414,6.306155681610107,13.631250381469727
3415,10.174079513549804,13.607707023620605
3416,7.301060962677002,13.7364182472229
3417,9.475217247009278,13.820459842681885
3418,8.404901027679443,13.856412410736084
3419,10.329298973083496,13.884906768798828
3420,6.0343101978302,13.754396915435791
3421,6.97856912612915,13.336352825164795
3422,6.982787132263184,13.58048677444458
3423,7.585239219665527,13.664580345153809
3424,7.540242862701416,13.848860263824463
3425,6.369740104675293,13.678121566772461
3426,7.3683366775512695,13.506889820098877
3427,7.48257474899292,13.79453992843628
3428,6.349837875366211,13.748298168182373
3429,16.021531295776366,13.654444694519043
3430,9.146403980255126,13.893165588378906
3431,6.475869846343994,13.941881656646729
3432,7.614773750305176,13.723448276519775
3433,7.292014217376709,13.805920124053955
3434,8.686335849761964,13.797950744628906
3435,9.301885509490967,13.66020154953003
3436,8.177743911743164,13.657983303070068
3437,5.882914924621582,13.528445720672607
3438,7.185004234313965,13.350447654724121
3439,7.022765159606934,13.492621898651123
3440,9.667678260803223,13.464638233184814
3441,10.309183883666993,13.508822917938232
3442,8.066244220733642,13.529152393341064
3443,6.3019006729125975,13.579558372497559
3444,9.693837642669678,13.533742904663086
3445,9.187726497650146,13.805770874023438
3446,15.010754585266113,13.886485576629639
3447,7.44518518447876,13.859729290008545
3448,9.502097415924073,13.722920894622803
3449,7.276433801651001,13.753446102142334
3450,6.717481422424316,13.682960510253906
3451,10.195086669921874,13.961302280426025
3452,7.906800651550293,13.844653606414795
3453,12.993515110015869,13.79539155960083
3454,6.402916717529297,13.646203517913818
3455,8.32858657836914,13.364183902740479
3456,7.282141208648682,13.411911010742188
3457,6.652541971206665,13.408792972564697
3458,9.766611003875733,13.49762773513794
3459,7.4187952995300295,13.62717056274414
3460,9.27880039215088,13.68845272064209
3461,7.277581405639649,13.791814804077148
3462,7.044583320617676,13.492204189300537
3463,8.498993968963623,13.430641174316406
3464,8.611132049560547,13.590324401855469
3465,8.135062313079834,13.668606281280518
3466,8.519945430755616,13.628032684326172
3467,12.052045917510986,13.791187763214111
3468,7.693112087249756,13.651079654693604
3469,6.308315658569336,13.741584300994873
3470,7.059321594238281,13.41727876663208
3471,6.872719478607178,13.243024349212646
3472,6.145802354812622,13.329496383666992
3473,13.123819065093993,13.384613513946533
3474,8.643277549743653,13.303648948669434
3475,8.301255321502685,13.45907735824585
3476,6.711144828796387,13.492431163787842
3477,6.352177715301513,13.328253746032715
3478,7.473807621002197,13.438666820526123
3479,7.616522884368896,13.497735023498535
3480,9.185282230377197,13.425828456878662
3481,6.166456031799316,13.452512741088867
3482,7.640404319763183,13.454801082611084
3483,6.691096687316895,13.51913070678711
3484,6.882142353057861,13.472649574279785
3485,8.26176929473877,13.457430362701416
3486,12.326941394805909,13.380000114440918
3487,8.417967128753663,13.399277210235596
3488,7.906009006500244,13.598834991455078
3489,7.035456371307373,13.433935642242432
3490,6.778838634490967,13.69456958770752
3491,9.837269496917724,13.66352891921997
3492,7.488136577606201,13.94074010848999
3493,8.574759101867675,13.575726985931396
3494,8.294025039672851,13.547714710235596
3495,7.962967586517334,13.643435955047607
3496,6.940929794311524,13.510571002960205
3497,8.398904991149902,13.572554588317871
3498,6.383855724334717,13.450568675994873
3499,5.873523235321045,13.508338928222656
3500,8.030833721160889,13.700190544128418
3501,8.118498420715332,13.74265432357788
3502,7.968646812438965,13.576961994171143
3503,7.236619567871093,13.392867088317871
3504,10.0100172996521,13.627589225769043
3505,11.518456172943115,13.734852313995361
3506,6.420334529876709,13.810410499572754
3507,7.983173942565918,13.806719779968262
3508,6.694733142852783,13.67894697189331
3509,8.383663558959961,13.593612670898438
3510,5.951907539367676,13.59505319595337
3511,6.199536895751953,13.796275615692139
3512,7.080402946472168,13.905745506286621
3513,8.26064338684082,13.930383205413818
3514,7.661988353729248,13.908050537109375
3515,8.950849914550782,13.564612865447998
3516,7.986458492279053,13.627022743225098
3517,8.13649320602417,13.603033542633057
3518,8.352219104766846,13.526148319244385
3519,6.411039352416992,13.5248703956604
3520,7.545516395568848,13.689771175384521
3521,8.973688793182372,13.751961708068848
3522,7.319297504425049,14.006924152374268
3523,7.145579528808594,14.033983707427979
3524,7.276504039764404,13.925471305847168
3525,7.4032587051391605,13.813196182250977
3526,7.742921257019043,13.907351970672607
3527,7.651843929290772,13.973508358001709
3528,8.050848579406738,13.899537563323975
3529,8.192684555053711,14.002484321594238
3530,6.144010925292969,14.089523792266846
3531,8.42362060546875,14.180397033691406
3532,6.7798761367797855,14.088318824768066
3533,7.905312013626099,13.962320804595947
3534,6.525563669204712,13.921478271484375
3535,6.675068473815918,14.05186939239502
3536,6.721993446350098,13.761820316314697
3537,6.878307199478149,13.824414253234863
3538,8.073591899871825,13.773106098175049
3539,8.731557083129882,13.597131252288818
3540,9.170845317840577,13.672518253326416
3541,6.424531650543213,13.485312938690186
3542,7.33115520477295,13.480083465576172
3543,7.765389633178711,13.519526958465576
3544,8.68033390045166,13.562085151672363
3545,7.863131046295166,13.515865325927734
3546,8.025883769989013,13.689547538757324
3547,6.665185260772705,13.532968044281006
3548,8.539830684661865,13.679162979125977
3549,7.044440746307373,13.78955078125
3550,7.595838928222657,13.614006519317627
3551,8.043153476715087,13.849839687347412
3552,5.76436128616333,13.791786670684814
3553,8.634846115112305,13.932576179504395
3554,6.704130792617798,13.985213279724121
3555,7.350401401519775,13.977488994598389
3556,6.816246509552002,13.721520900726318
3557,7.421641540527344,13.658369541168213
3558,13.999047088623048,13.70946979522705
3559,7.287536239624023,13.622257709503174
3560,7.428067588806153,13.565508842468262
3561,7.029733371734619,13.555790424346924
3562,7.335328722000122,13.43626070022583
3563,10.821385860443115,13.319961547851562
3564,6.448118066787719,13.281534194946289
3565,7.090277576446534,13.404444694519043
3566,6.0385809421539305,13.316274642944336
3567,7.028269195556641,13.458298206329346
3568,7.93418140411377,13.662248611450195
3569,6.969796276092529,13.577154159545898
3570,7.807480192184448,13.474581718444824
3571,7.992164421081543,13.648168087005615
3572,9.405117416381836,13.686970710754395
3573,8.255900382995605,13.861030101776123
3574,9.255166339874268,13.847249031066895
